RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
100,3250,4984.54,2576.94,-118.384,101.100142627466,101.1
105,412,5821.05,2759.78,-129.295,104.354424263139,104.3
105,412,5818.79,2759.7,-127.502,104.454627839569,104.4
105,412,5816.54,2759.62,-125.716,104.554645307001,104.5
105,4888,5956.97,2802.6,-111.152,104.700138490026,104.7
105,1876,5958.15,2806.48,-129.136,104.754637674818,104.7
105,412,5812.03,2759.45,-105.13,104.754846538904,104.7
105,4888,5954.83,2801.79,-110.461,104.854635510854,104.8
105,412,5809.77,2759.37,-104.378,104.854831354574,104.8
105,1876,5955.87,2805.61,-110.376,104.855176558405,104.8
105,4888,5952.68,2800.97,-109.788,104.900143663961,104.9
105,412,5807.52,2759.28,-103.624,104.95498356514,104.9
105,1876,5953.58,2804.74,-109.64,104.955383954766,104.9
105,4888,5950.54,2800.16,-109.134,105.000142984518,105.0
100,1912,5218.57,2987.67,-118.775,105.054460657372,105.0
105,1876,5951.27,2803.86,-108.922,105.054644551969,105.0
105,412,5805.25,2759.2,-102.868,105.054986011525,105.0
100,1912,5218.64,2989.27,-118.754,105.100142657331,105.1
105,4888,5948.4,2799.34,-108.497,105.10014732375,105.1
100,1912,5218.71,2990.87,-118.74,105.200147813322,105.2
105,4888,5946.26,2798.53,-107.867,105.254436613326,105.2
105,4888,5944.14,2797.65,-107.111,105.300144890025,105.3
100,1912,5218.78,2992.46,-118.735,105.300147811599,105.3
100,1912,5218.85,2994.06,-118.732,105.400141486585,105.4
105,412,5796.24,2758.87,-84.8462,105.454844372216,105.4
100,1912,5218.92,2995.65,-118.731,105.500148528063,105.5
105,412,5793.99,2758.78,-84.8924,105.555176091004,105.5
105,4888,5937.83,2794.92,-126.65,105.600142383687,105.6
100,1912,5219.0,2997.26,-118.731,105.600142620801,105.6
105,412,5791.73,2758.7,-84.9385,105.654430618679,105.6
105,1876,5937.28,2798.17,-127.033,105.654811243894,105.6
100,1912,5219.07,2998.86,-118.734,105.700142613747,105.7
105,4888,5935.72,2794.01,-127.281,105.700142628049,105.7
105,1876,5934.92,2797.15,-127.741,105.754429779773,105.7
105,412,5789.48,2758.62,-84.9847,105.755179232506,105.7
100,1912,5219.14,3000.46,-118.74,105.854434599637,105.8
105,1876,5932.55,2796.13,-128.441,105.854817553001,105.8
100,1912,5219.21,3002.06,-118.751,105.900142599902,105.9
105,412,5784.97,2758.45,-85.0769,105.954289932957,105.9
105,1876,5930.17,2795.07,-127.468,105.954631807624,105.9
105,4888,5931.52,2792.17,-128.506,105.954826825893,105.9
105,4888,5929.43,2791.22,-128.226,106.000144775715,106.0
100,1912,5219.28,3003.66,-118.765,106.000145516498,106.0
105,412,5782.72,2758.37,-85.123,106.054315938122,106.0
105,1876,5927.79,2793.99,-110.183,106.054618831216,106.0
100,1912,5219.36,3005.26,-118.78,106.100142586433,106.1
105,1876,5925.39,2792.91,-111.574,106.155151453965,106.1
105,4888,5925.25,2789.33,-110.955,106.200144976207,106.2
100,1912,5219.43,3006.86,-118.797,106.20014779786,106.2
105,412,5778.2,2758.2,-103.896,106.25430294856,106.2
105,1876,5922.97,2791.82,-112.942,106.254980486509,106.2
105,4888,5923.17,2788.39,-112.131,106.300142958144,106.3
105,412,5775.94,2758.12,-104.438,106.354289953821,106.3
105,1876,5920.54,2790.72,-114.293,106.354606524258,106.3
105,4888,5921.08,2787.45,-113.281,106.400138419251,106.4
100,1912,5219.57,3010.05,-118.841,106.400142661079,106.4
105,1876,5918.12,2789.55,-115.649,106.454607725699,106.4
105,412,5773.68,2758.17,-104.987,106.455008386805,106.4
100,1912,5219.64,3011.64,-118.874,106.500145008256,106.5
105,412,5771.43,2758.27,-105.534,106.554469731133,106.5
100,1912,5219.71,3013.24,-118.908,106.600142554475,106.6
105,412,5769.17,2758.36,-106.091,106.654289968572,106.6
100,1912,5219.79,3014.84,-118.944,106.70014254839,106.7
105,412,5766.92,2758.45,-106.648,106.754289973509,106.7
105,4888,5914.94,2784.35,-116.307,106.754631986956,106.7
105,1876,5910.84,2785.87,-116.047,106.754827001975,106.7
105,4888,5912.9,2783.31,-116.271,106.800142455579,106.8
105,412,5764.66,2758.54,-107.203,106.854302978485,106.8
105,1876,5908.41,2784.63,-116.017,106.854620658222,106.8
105,4888,5910.85,2782.28,-116.239,106.900148240328,106.9
110,4600,6432.39,2847.16,-88.5027,106.954249281262,106.9
105,412,5762.41,2758.64,-107.752,106.954289983471,106.9
110,568,6650.38,2978.97,-82.6548,106.954448813139,106.9
105,1876,5906.07,2783.23,-116.171,106.954648635936,106.9
110,4600,6434.19,2847.86,-88.4681,107.054262274842,107.0
110,5572,7020.46,3004.3,-76.8148,107.054401886109,107.0
105,4888,5908.85,2781.16,-116.284,107.05462498515,107.0
105,412,5760.15,2758.73,-108.3,107.055202836463,107.0
110,4600,6436.0,2848.56,-88.4333,107.154223268412,107.1
105,412,5757.9,2758.82,-108.848,107.154302993554,107.1
105,4888,5906.89,2779.98,-116.411,107.154648644486,107.1
110,5188,6652.42,2970.9,-82.6193,107.154656845103,107.1
110,4600,6437.81,2849.26,-88.3984,107.254236261989,107.2
105,412,5755.65,2758.92,-109.396,107.254302998621,107.2
110,2908,6659.05,2918.84,-102.309,107.254462346479,107.2
100,1612,4984.73,2562.73,-115.817,107.254592280975,107.2
105,4888,5904.92,2778.8,-116.441,107.254619097165,107.2
100,5530,4984.23,2565.95,-118.837,107.25534876592,107.2
105,412,5753.4,2759.01,-128.422,107.354277003717,107.3
110,4600,6441.41,2850.66,-88.3283,107.454236249155,107.4
110,2908,6658.95,2919.19,-83.6157,107.454788736572,107.4
110,262,6651.39,2974.97,-82.6484,107.455178907835,107.4
110,5188,6652.41,2970.92,-82.62,107.455373919877,107.4
110,5572,7021.29,3005.93,-76.8684,107.554459981237,107.5
110,4660,6410.19,2982.38,-88.9899,107.655567644198,107.6
110,4600,6446.82,2852.75,-88.2221,107.754236229916,107.7
110,5572,7021.57,3006.47,-76.8855,107.754401889874,107.7
110,5188,6652.41,2970.93,-82.6206,107.855073063976,107.8
110,4600,6452.23,2854.85,-88.1147,108.054249210704,108.0
110,5188,6652.41,2970.94,-82.6209,108.054448827744,108.0
110,4660,6402.35,2979.39,-129.891,108.055394618271,108.0
105,5410,5958.93,2806.77,-129.417,108.100138998565,108.1
110,5188,6652.4,2970.95,-82.6211,108.254624541369,108.2
105,5410,5956.65,2805.91,-110.63,108.2548145157,108.2
105,5410,5954.36,2805.04,-109.888,108.300144817745,108.3
105,5410,5952.05,2804.16,-109.161,108.400142417662,108.4
110,4600,6459.08,2857.5,-87.9766,108.454223186327,108.4
105,4684,5451.16,3064.9,-123.16,108.45427051118,108.4
105,5410,5949.72,2803.27,-108.449,108.500143301927,108.5
105,4684,5443.07,3074.17,-117.332,108.554283541712,108.5
105,5410,5947.38,2802.38,-107.752,108.600144083852,108.6
105,4684,5441.19,3076.31,-113.59,108.654270548879,108.6
120,4516,4045.95,3889.35,-129.494,108.654410912361,108.6
105,5410,5945.02,2801.48,-106.904,108.700149497554,108.7
120,4516,4047.31,3891.08,-129.036,108.754218766067,108.7
105,4684,5439.3,3078.45,-109.999,108.754270556046,108.7
110,5188,6652.4,2970.96,-82.6215,108.754472181327,108.7
110,3406,6452.58,2986.32,-87.4022,108.854227997624,108.8
105,4684,5437.42,3080.58,-118.926,108.854244563234,108.8
120,4516,4048.67,3892.8,-128.592,108.854410932953,108.8
110,1774,6659.53,2908.16,-114.373,108.854834394268,108.8
110,2908,6658.88,2919.42,-83.5749,108.855224600499,108.8
110,4600,6466.83,2860.5,-87.818,108.954223158814,108.9
105,4684,5435.54,3082.72,-123.067,108.954283570459,108.9
120,4516,4050.03,3894.52,-128.16,108.954436943436,108.9
110,2812,6949.29,2978.78,-72.4175,108.954439686202,108.9
110,3406,6455.23,2987.22,-87.3537,108.954636499008,108.9
105,4684,5433.66,3084.86,-123.614,109.054244577686,109.0
120,4516,4051.39,3896.25,-127.737,109.054423954052,109.0
110,3406,6457.87,2988.11,-87.305,109.054431541557,109.0
105,274,5438.96,3073.99,-118.882,109.100151070536,109.1
110,3406,6460.52,2989.0,-87.256,109.154444945088,109.1
120,4516,4052.76,3897.97,-127.325,109.154449964799,109.1
105,274,5437.24,3075.95,-115.439,109.200151150089,109.2
110,4600,6471.02,2862.12,-87.7309,109.254223143925,109.2
105,4684,5429.89,3089.14,-124.689,109.254244592226,109.2
120,4516,4054.12,3899.7,-126.925,109.254436975675,109.2
105,5410,5933.27,2796.44,-128.229,109.254601700121,109.2
110,3406,6463.17,2989.89,-87.2068,109.255178386173,109.2
105,274,5435.52,3077.9,-112.103,109.300139449844,109.3
105,4684,5428.01,3091.28,-125.214,109.354244599522,109.3
120,4516,4055.48,3901.43,-126.541,109.35441098668,109.3
110,3406,6465.85,2990.72,-87.1192,109.354431517475,109.3
110,5188,6652.4,2970.97,-82.6217,109.354600463476,109.3
105,274,5433.79,3079.86,-108.876,109.400148258963,109.4
105,4684,5426.12,3093.41,-125.731,109.45424460683,109.4
120,4516,4056.84,3903.15,-126.168,109.454397997798,109.4
110,3406,6468.53,2991.51,-87.0173,109.454457509284,109.4
105,5410,5928.58,2794.35,-109.715,109.455041566484,109.4
120,4516,4058.2,3904.87,-125.801,109.554231743599,109.5
105,4684,5424.24,3095.55,-126.242,109.554257614174,109.5
105,4684,5422.36,3097.69,-126.743,109.654270621517,109.6
110,3406,6473.89,2993.09,-86.9152,109.654431946905,109.6
120,4516,4059.56,3906.6,-125.439,109.65443702041,109.6
110,2812,6961.92,2981.24,-73.2892,109.654653408705,109.6
105,274,5428.62,3085.73,-123.722,109.700146659187,109.7
105,4684,5417.85,3097.96,-126.684,109.754270636464,109.7
120,4516,4060.93,3908.32,-125.09,109.754437031908,109.7
105,5410,5921.57,2791.19,-113.724,109.754786671289,109.7
105,274,5426.9,3087.69,-124.213,109.80014407228,109.8
105,4684,5415.95,3100.12,-127.18,109.854283643896,109.8
120,4516,4071.32,3921.27,-122.97,109.854437081605,109.8
105,5410,5919.24,2790.12,-115.016,109.855176381306,109.8
105,274,5425.17,3089.65,-124.697,109.900145634734,109.9
110,4600,6479.47,2865.4,-87.5526,109.954262113905,109.9
120,4516,4072.78,3923.06,-122.773,109.954398094715,109.9
105,4684,5414.05,3102.27,-127.669,109.954429599868,109.9
110,3406,6481.92,2995.46,-86.76,109.954639951434,109.9
105,5410,5916.95,2788.96,-116.112,109.955370581368,109.9
120,4516,4074.25,3924.86,-122.587,110.05424472547,110.0
110,4600,6480.52,2865.8,-87.5301,110.054262110156,110.0
105,4684,5412.15,3104.43,-128.153,110.054283658805,110.0
110,3406,6484.65,2996.06,-86.6098,110.054457948077,110.0
105,274,5421.73,3093.56,-125.646,110.100145578176,110.1
120,4516,4075.72,3926.66,-122.431,110.154257724791,110.1
110,4600,6481.54,2866.2,-87.5084,110.154262106541,110.1
105,4684,5410.25,3106.59,-128.632,110.154283666292,110.1
110,3406,6487.39,2996.62,-86.4735,110.154441438487,110.1
105,5410,5912.37,2786.64,-116.069,110.154824423379,110.1
105,4684,5408.35,3108.75,-129.106,110.254257673802,110.2
120,4516,4077.19,3928.46,-122.302,110.254257724269,110.2
120,4516,4078.66,3930.25,-122.196,110.354231723903,110.3
105,4684,5406.44,3110.91,-129.573,110.354624704999,110.3
100,5710,4984.54,2562.73,-118.735,110.354984679374,110.3
105,274,5416.56,3099.43,-127.022,110.40013954072,110.4
120,4516,4080.12,3932.04,-122.112,110.454218723693,110.4
105,5410,5905.61,2782.96,-116.202,110.454840396162,110.4
105,274,5414.84,3101.38,-127.467,110.500143111012,110.5
120,4516,4081.59,3933.84,-122.073,110.554244723641,110.5
120,4516,4083.05,3935.63,-122.091,110.654244723744,110.6
105,274,5413.12,3103.33,-127.906,110.654814548683,110.6
120,4516,4084.52,3937.43,-122.132,110.754257724005,110.7
110,3406,6503.87,2999.64,-86.0468,110.754454481398,110.7
120,4516,4085.99,3939.23,-122.196,110.854231724423,110.8
110,3406,6506.64,3000.06,-85.9875,110.854638113553,110.8
105,274,5407.96,3109.19,-129.202,110.900142475579,110.9
120,4516,4087.46,3941.02,-122.261,110.954231724996,110.9
110,4600,6488.31,2868.82,-87.362,110.954262082473,110.9
105,274,5406.24,3111.14,-129.623,111.000145831969,111.0
110,4600,6488.99,2869.09,-87.3473,111.054249080071,111.0
120,4516,4088.92,3942.82,-122.366,111.054257725724,111.0
110,3406,6512.17,3000.83,-85.8545,111.054441502574,111.0
55,5128,6532.4,951.917,-88.1766,111.100141793448,111.1
120,4516,4090.39,3944.62,-122.494,111.154218726609,111.1
55,3940,6580.62,949.437,-88.9201,111.15432193075,111.1
110,3406,6514.96,3000.99,-85.7391,111.154441509435,111.1
55,2476,6500.2,957.129,-88.0216,111.154459575769,111.1
55,5662,6557.28,950.559,-88.5677,111.154654958342,111.1
55,4864,6524.41,952.352,-88.0473,111.154849958785,111.1
55,292,6543.96,951.285,-88.3606,111.155045089145,111.1
120,4516,4091.86,3946.42,-122.643,111.254244727648,111.2
110,5572,7028.69,3036.92,-77.9235,111.254644693256,111.2
110,2812,6985.83,2985.91,-74.7216,111.254839771034,111.2
120,4516,4093.33,3948.21,-122.813,111.354244728837,111.3
55,5662,6556.14,950.621,-88.5502,111.354465435765,111.3
120,4516,4094.8,3950.01,-123.005,111.454244730178,111.4
110,4600,6491.32,2869.99,-87.2963,111.4542490718,111.4
110,3406,6523.34,3001.47,-85.5509,111.454639952029,111.4
55,292,6542.73,951.353,-88.3411,111.454724925059,111.4
55,5128,6531.8,951.949,-88.1671,111.454932925208,111.4
120,4516,4096.27,3951.81,-123.217,111.554231731667,111.5
120,3220,4086.98,3962.75,-117.468,111.554426739827,111.5
55,3940,6578.16,949.532,-88.8837,111.554478582448,111.5
120,4516,4097.73,3953.6,-123.45,111.654231733304,111.6
120,3220,4085.97,3961.44,-117.294,111.654452737898,111.6
