RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
55,2296,6505.17,963.258,-128.979,1597.400149761254,1597.4
55,2296,6505.18,963.228,-128.945,1597.500149759527,1597.5
55,2296,6505.18,963.225,-128.941,1597.600149757727,1597.6
120,4378,4062.59,3928.82,-117.768,1606.054326887004,1606.0
55,2296,6505.18,963.209,-128.923,1620.100149722306,1620.1
120,4378,4062.57,3928.8,-117.771,1620.154339887023,1620.1
55,2296,6505.2,963.177,-128.886,1620.200149722406,1620.2
120,4378,4062.55,3928.76,-117.777,1620.25433988706,1620.2
55,2296,6505.21,963.129,-128.831,1620.300149722581,1620.3
120,4378,4062.51,3928.71,-117.787,1620.354326887114,1620.3
55,2296,6505.23,963.065,-110.769,1620.40014972282,1620.4
120,4378,4062.46,3928.63,-117.799,1620.454326887187,1620.4
55,2296,6505.26,962.985,-110.772,1620.500149723118,1620.5
120,4378,4062.4,3928.54,-117.815,1620.554326887277,1620.5
55,2296,6505.29,962.89,-110.775,1620.600149723469,1620.6
120,4378,4062.33,3928.43,-117.833,1620.654352887384,1620.6
55,2296,6505.33,962.778,-107.538,1620.700149723866,1620.7
120,4378,4062.25,3928.31,-117.854,1620.754313887507,1620.7
55,2296,6505.38,962.65,-88.581,1620.800149724304,1620.8
120,4378,4062.16,3928.16,-117.878,1620.854352887648,1620.8
55,2296,6524.01,955.584,-89.2591,1620.900149788178,1620.9
120,4378,4053.59,3916.25,-120.07,1620.954339901069,1620.9
55,2296,6524.18,955.575,-89.2464,1621.000149849846,1621.0
120,4378,4053.47,3916.1,-120.097,1621.054339901253,1621.0
55,2296,6524.36,955.565,-89.2331,1621.100149850754,1621.1
120,4378,4053.35,3915.94,-120.127,1621.154352901456,1621.1
55,2296,6524.55,955.554,-89.219,1621.200149851711,1621.2
120,4378,4053.21,3915.78,-120.159,1621.25435290167,1621.2
55,2296,6524.75,955.543,-89.2042,1621.30014985271,1621.3
120,4378,4053.07,3915.59,-120.194,1621.354352901906,1621.3
55,2296,6524.97,955.532,-89.1776,1621.400149853746,1621.4
120,4378,4052.92,3915.4,-120.231,1621.454339902157,1621.4
55,2296,6525.19,955.52,-89.1472,1621.500149854825,1621.5
120,4378,4052.75,3915.19,-120.272,1621.554313902432,1621.5
55,2296,6525.43,955.507,-89.1148,1621.600149855969,1621.6
120,4378,4052.58,3914.97,-120.315,1621.654326902726,1621.6
55,2296,6525.68,955.493,-89.0808,1621.700149857195,1621.7
120,4378,4052.39,3914.73,-120.362,1621.754352903046,1621.7
55,2296,6525.94,955.479,-89.0458,1621.80014985846,1621.8
120,4378,4052.19,3914.47,-120.412,1621.854352903386,1621.8
55,2296,6526.21,955.464,-89.0096,1621.900149859769,1621.9
120,4378,4051.97,3914.21,-120.465,1621.954313903746,1621.9
55,2296,6526.49,955.449,-88.9724,1622.000149861139,1622.0
120,4378,4051.75,3913.92,-120.522,1622.054339904131,1622.0
55,2296,6526.79,955.432,-88.9357,1622.100149862567,1622.1
120,4378,4051.52,3913.62,-120.583,1622.154352904544,1622.1
55,2296,6527.1,955.415,-88.9039,1622.200149864084,1622.2
120,4378,4051.27,3913.31,-120.647,1622.25435290498,1622.2
55,2296,6527.42,955.398,-88.5023,1622.300149865647,1622.3
120,4378,4051.01,3912.98,-120.697,1622.354313905441,1622.3
55,2296,6527.76,955.379,-88.5078,1622.400149867285,1622.4
120,4378,4050.74,3912.65,-120.769,1622.45433990592,1622.4
55,2296,6528.12,955.36,-88.5136,1622.500149869007,1622.5
120,4378,4050.46,3912.29,-120.843,1622.554352906422,1622.5
55,2296,6528.49,955.34,-88.5196,1622.600149870816,1622.6
120,4378,4050.18,3911.93,-120.917,1622.654352906947,1622.6
55,2296,6528.87,955.319,-88.5258,1622.700149872682,1622.7
120,4378,4049.88,3911.56,-120.995,1622.754326907494,1622.7
55,2296,6529.26,955.297,-88.5321,1622.800149874604,1622.8
120,4378,4049.58,3911.17,-121.077,1622.85432690807,1622.8
55,2296,6529.67,955.275,-88.5387,1622.900149876589,1622.9
120,4378,4049.26,3910.77,-121.164,1622.954326908676,1622.9
55,2296,6530.09,955.253,-88.5454,1623.000149878642,1623.0
120,4378,4048.93,3910.35,-121.254,1623.054313909314,1623.0
55,2296,6530.51,955.229,-88.5523,1623.100149880767,1623.1
120,4378,4048.59,3909.92,-121.348,1623.154352909974,1623.1
55,2296,6530.95,955.205,-88.5594,1623.200149882959,1623.2
120,4378,4048.23,3909.47,-121.447,1623.254352910667,1623.2
55,2296,6531.41,955.18,-88.5668,1623.300149885246,1623.3
55,3412,6505.26,962.991,-110.772,1623.354298706353,1623.3
120,4378,4047.87,3909.01,-121.551,1623.354313911395,1623.3
55,2296,6531.88,955.154,-88.5744,1623.400149887635,1623.4
55,3412,6505.37,962.655,-88.5809,1623.454337706816,1623.4
120,4378,4047.49,3908.53,-121.658,1623.454339912147,1623.4
55,2296,6532.36,955.128,-88.5822,1623.500149890099,1623.5
55,3412,6524.24,955.571,-89.2422,1623.554298771171,1623.5
120,4378,4047.11,3908.04,-121.769,1623.554352912932,1623.5
55,2296,6532.86,955.101,-88.5902,1623.600149827006,1623.6
55,3412,6524.63,955.55,-89.213,1623.654298772485,1623.6
120,4378,4046.71,3907.54,-121.886,1623.654326913752,1623.6
55,2296,6533.37,955.073,-88.5984,1623.70014982905,1623.7
120,4378,4046.31,3907.03,-122.002,1623.754313914604,1623.7
55,3412,6525.05,955.527,-89.1665,1623.754337773858,1623.7
55,2296,6533.9,955.044,-88.6069,1623.800149831134,1623.8
55,3412,6525.47,955.504,-89.1081,1623.85432477528,1623.8
120,4378,4045.88,3906.49,-122.122,1623.854326915495,1623.8
55,2296,6534.44,955.015,-88.6156,1623.900149833259,1623.9
55,3412,6525.91,955.48,-89.0488,1623.954311776745,1623.9
120,4378,4045.45,3905.95,-122.246,1623.954352916422,1623.9
55,2296,6534.99,954.985,-88.6244,1624.00014983542,1624.0
55,3412,6526.37,955.455,-88.9889,1624.054324778247,1624.0
120,4378,4045.01,3905.39,-122.375,1624.05432691738,1624.0
55,2296,6535.56,954.954,-88.6335,1624.100149837634,1624.1
55,3412,6526.83,955.43,-88.9316,1624.154298779794,1624.1
120,4378,4044.56,3904.82,-122.508,1624.154313918374,1624.1
55,2296,6536.13,954.923,-88.6427,1624.200149839891,1624.2
55,3412,6527.31,955.404,-88.8826,1624.254311781391,1624.2
120,4378,4044.1,3904.23,-122.646,1624.254313919411,1624.2
55,2296,6536.72,954.891,-88.6521,1624.300149842168,1624.3
55,3412,6527.8,955.377,-88.5084,1624.354337783016,1624.3
120,4378,4043.62,3903.62,-122.789,1624.35435292049,1624.3
55,2296,6537.32,954.858,-88.6617,1624.400149844509,1624.4
55,3412,6528.31,955.35,-88.5166,1624.454337784698,1624.4
120,4378,4043.13,3903.01,-122.937,1624.454352921609,1624.4
55,2296,6537.95,954.824,-88.6716,1624.500149846907,1624.5
120,4378,4042.63,3902.37,-123.091,1624.554313922774,1624.5
55,3412,6528.82,955.321,-88.525,1624.554337786421,1624.5
55,2296,6538.58,954.789,-88.6818,1624.600149849375,1624.6
55,3412,6529.36,955.292,-88.5337,1624.654324788203,1624.6
120,4378,4042.12,3901.72,-123.252,1624.654339923979,1624.6
55,2296,6539.24,954.753,-88.6922,1624.700149851896,1624.7
55,3412,6529.91,955.262,-88.5426,1624.754298790035,1624.7
120,4378,4041.59,3901.06,-123.417,1624.754326925222,1624.7
55,2296,6539.91,954.716,-88.7029,1624.800149854482,1624.8
55,3412,6530.48,955.231,-88.5518,1624.854298791924,1624.8
120,4378,4041.06,3900.39,-123.587,1624.854352926505,1624.8
55,2296,6540.59,954.679,-88.7137,1624.900149857103,1624.9
55,3412,6531.05,955.2,-88.5611,1624.954298793844,1624.9
55,2296,6541.29,954.641,-88.7248,1625.000149859773,1625.0
55,3412,6531.64,955.168,-88.5705,1625.054311795796,1625.0
55,2296,6542.0,954.603,-88.7359,1625.100149862489,1625.1
55,3412,6532.24,955.135,-88.5803,1625.154337797806,1625.1
55,2296,6542.72,954.563,-88.7474,1625.200149865234,1625.2
55,3412,6532.87,955.101,-88.5903,1625.254311799874,1625.2
55,2296,6543.46,954.523,-88.7591,1625.300149868035,1625.3
55,3412,6533.5,955.066,-88.6004,1625.354324801973,1625.3
55,2296,6544.21,954.482,-88.7709,1625.400149870894,1625.4
55,3412,6534.14,955.031,-88.6108,1625.454298804114,1625.4
55,2296,6544.97,954.44,-88.7829,1625.500149873798,1625.5
55,3412,6534.8,954.995,-88.6213,1625.554298806298,1625.5
55,2296,6545.75,954.398,-88.7952,1625.60014987675,1625.6
55,3412,6535.47,954.959,-88.632,1625.654311808526,1625.6
55,2296,6546.54,954.354,-88.8076,1625.700149879752,1625.7
55,3412,6536.15,954.922,-88.6429,1625.754298810794,1625.7
55,2296,6547.35,954.311,-88.8202,1625.800149882803,1625.8
55,3412,6536.84,954.884,-88.654,1625.85432481311,1625.8
55,2296,6548.17,954.266,-88.8331,1625.900149885895,1625.9
55,3412,6537.55,954.845,-88.6653,1625.954311815457,1625.9
55,2296,6549.01,954.22,-88.8462,1626.000149889066,1626.0
55,3412,6538.27,954.806,-88.6767,1626.054311817846,1626.0
55,2296,6549.86,954.174,-88.8595,1626.100149892303,1626.1
55,3412,6538.99,954.766,-88.6883,1626.154311820267,1626.1
55,2296,6550.73,954.126,-88.873,1626.200149895606,1626.2
