RSU,CAR,X,Y,dBm,ReceiveTime,SentTime
105,4420,5976.17,3066.84,-74.1281,406.400144775254,406.4
105,4420,5976.53,3068.96,-74.4908,406.500144780569,406.5
105,4420,5976.89,3071.07,-74.7271,406.600144785962,406.6
105,4420,5977.34,3073.16,-74.8706,406.70014479127,406.7
105,1216,5420.57,3081.17,-128.983,406.754320028175,406.7
105,4420,5978.1,3075.16,-74.9201,406.800144796167,406.8
105,4420,5978.86,3077.17,-93.5873,406.900144801169,406.9
105,4420,5979.62,3079.17,-99.9143,407.000144806243,407.0
105,4420,5980.71,3081.0,-104.321,407.100144810671,407.1
105,4420,5981.93,3082.75,-107.813,407.200144814887,407.2
105,1216,5428.1,3072.43,-121.632,407.254332999487,407.2
105,4420,5983.16,3084.51,-110.542,407.30014481922,407.3
105,1216,5429.62,3070.67,-122.344,407.354293993774,407.3
105,4420,5984.5,3086.16,-113.012,407.400144823299,407.4
105,1216,5431.13,3068.92,-123.059,407.454306988083,407.4
105,4420,5986.16,3087.51,-115.469,407.500144826435,407.5
105,1216,5432.63,3067.17,-123.776,407.554293982414,407.5
105,4420,5987.82,3088.86,-117.741,407.60014482969,407.6
105,4420,5989.49,3090.21,-119.149,407.700144833072,407.7
105,4420,5991.31,3091.34,-120.588,407.800144835844,407.8
105,4420,5993.17,3092.4,-121.795,407.900144838543,407.9
105,4420,5995.03,3093.46,-122.784,408.000144841367,408.0
105,4420,5996.92,3094.46,-123.705,408.10014484413,408.1
105,3946,5428.33,3072.16,-121.74,409.100144222376,409.1
105,3946,5431.39,3068.62,-123.183,409.300144237724,409.3
100,2206,4984.18,2565.95,-118.857,409.400146757039,409.4
100,2206,4984.33,2565.95,-118.796,409.500142480967,409.5
100,2206,4984.46,2565.94,-118.748,409.600146449107,409.6
100,2206,4984.55,2565.94,-118.711,409.700141895782,409.7
100,2206,4984.62,2565.94,-118.685,409.800149314096,409.8
100,2206,4984.65,2565.93,-118.671,409.900141611309,409.9
105,1708,5420.24,3081.56,-128.366,409.900144538046,409.9
100,2206,4984.66,2565.93,-118.668,410.000142374712,410.0
100,2866,4984.35,2562.74,-118.807,410.554790196968,410.5
105,550,5960.4,2807.33,-129.961,410.654626173732,410.6
105,550,5957.71,2806.31,-110.979,410.900142126361,410.9
105,550,5956.78,2805.96,-110.673,411.054852530396,411.0
105,550,5955.84,2805.6,-110.366,411.154639198092,411.1
105,550,5954.89,2805.24,-110.057,411.20013936904,411.2
105,550,5953.92,2804.87,-109.747,411.300145631496,411.3
105,4246,5433.47,3071.11,-121.854,411.400144377747,411.4
100,2866,4984.53,2562.73,-118.737,411.454787387169,411.4
105,550,5952.92,2804.49,-109.434,411.454852588121,411.4
105,550,5951.92,2804.11,-109.121,411.500143958415,411.5
105,4246,5434.65,3069.74,-122.417,411.554710468631,411.5
105,550,5950.9,2803.72,-108.808,411.600141094871,411.6
105,550,5949.88,2803.33,-108.497,411.70014434984,411.7
105,550,5948.84,2802.94,-108.186,411.854657763142,411.8
105,550,5947.79,2802.54,-107.876,411.900144859134,411.9
105,550,5946.72,2802.13,-107.514,412.054850276169,412.0
105,550,5945.64,2801.72,-107.124,412.154639258438,412.1
105,2170,5959.12,2806.85,-129.487,412.154996952446,412.1
105,2170,5957.12,2806.09,-110.784,412.30014203809,412.3
105,550,5942.33,2800.36,-125.504,412.400139060301,412.4
105,2170,5956.1,2805.7,-110.45,412.454840703382,412.4
105,2170,5955.07,2805.31,-110.115,412.500145875508,412.5
105,550,5941.21,2799.87,-125.838,412.554823505012,412.5
105,2170,5954.02,2804.91,-109.781,412.600143291031,412.6
105,550,5938.91,2798.88,-126.536,412.754652302886,412.7
105,2170,5952.96,2804.5,-109.445,412.754847323652,412.7
105,2170,5950.78,2803.67,-108.77,412.90014409699,412.9
55,3976,5731.74,1288.19,-111.106,412.954246328583,412.9
110,5506,6631.61,2992.99,-82.8905,412.954320206367,412.9
55,1642,5730.31,1282.17,-107.896,412.954441337947,412.9
110,5710,6757.91,2947.52,-78.9839,412.954541273155,412.9
105,550,5936.54,2797.85,-127.258,412.954683598744,412.9
105,2818,5435.72,3068.49,-122.929,413.00014362048,413.0
110,1810,6736.73,2944.17,-79.9108,413.000145418351,413.0
110,5710,6759.71,2947.81,-78.8985,413.054528272779,413.0
105,2170,5949.66,2803.25,-108.432,413.054670522808,413.0
105,2170,5948.52,2802.82,-108.093,413.100144059612,413.1
110,1810,6738.48,2944.44,-79.8372,413.100145418221,413.1
110,5710,6761.51,2948.09,-78.8127,413.154541272431,413.1
110,1810,6740.24,2944.72,-79.7633,413.200145418074,413.2
110,5710,6763.32,2948.38,-78.726,413.25451527211,413.2
110,1810,6742.01,2945.0,-79.6885,413.300145417945,413.3
105,5440,5960.23,2807.27,-129.9,413.354264987022,413.3
105,550,5931.59,2795.71,-128.704,413.354486150852,413.3
110,5710,6765.12,2948.66,-78.6389,413.354515271816,413.3
105,2170,5946.2,2801.93,-107.326,413.35482333601,413.3
105,2170,5945.02,2801.48,-106.905,413.400141338438,413.4
110,1810,6743.76,2945.28,-79.6136,413.400145417818,413.4
105,5440,5959.17,2806.87,-129.508,413.454238989011,413.4
110,5710,6766.92,2948.95,-78.5507,413.454313469386,413.4
110,1810,6745.52,2945.56,-79.5379,413.500139418595,413.5
105,5440,5958.1,2806.46,-129.116,413.554238991049,413.5
110,5710,6768.72,2949.23,-78.4619,413.554515271303,413.5
110,1810,6747.29,2945.84,-79.4617,413.600145417698,413.6
105,2170,5942.65,2800.5,-125.408,413.654449562577,413.6
110,5710,6770.53,2949.52,-78.3723,413.654541271085,413.6
105,5440,5957.0,2806.04,-110.746,413.654644584856,413.6
105,550,5927.75,2793.98,-110.203,413.654839754492,413.6
50,3460,5022.47,1061.98,-114.586,413.700139228422,413.7
110,1810,6749.05,2946.12,-79.3846,413.700145417658,413.7
105,5440,5955.9,2805.62,-110.384,413.754462488299,413.7
110,5710,6772.33,2949.81,-78.2822,413.754502270893,413.7
105,550,5926.44,2793.39,-110.966,413.754657659911,413.7
105,2170,5941.45,2799.98,-125.765,413.754878679012,413.7
50,3460,5020.42,1062.09,-114.729,413.800139221113,413.8
110,1810,6750.82,2946.4,-79.3073,413.800145417614,413.8
105,5440,5954.78,2805.2,-110.023,413.854277997411,413.8
110,5710,6774.14,2950.09,-78.191,413.854515270726,413.8
50,3460,5018.41,1062.19,-114.769,413.900139213989,413.9
110,1810,6752.59,2946.68,-79.229,413.900145417619,413.9
105,5440,5953.65,2804.76,-109.661,413.954264999629,413.9
110,5710,6775.95,2950.38,-78.0994,413.954502270584,413.9
50,3460,5016.43,1062.3,-114.582,414.000139207056,414.0
110,1810,6754.35,2946.96,-79.1502,414.000145417605,414.0
105,5440,5952.49,2804.33,-109.299,414.054239001893,414.0
105,550,5922.44,2791.58,-113.239,414.054447179366,414.0
110,5710,6777.75,2950.66,-78.0073,414.054515270467,414.0
105,2170,5937.74,2798.37,-126.893,414.054840122774,414.0
50,3460,5014.49,1062.4,-114.405,414.100139200309,414.1
110,1810,6756.12,2947.24,-79.068,414.10014541761,414.1
105,5440,5951.33,2803.88,-108.937,414.154252004204,414.1
110,5710,6779.55,2950.95,-77.9142,414.154515270376,414.1
110,1810,6757.89,2947.52,-78.9848,414.200145417644,414.2
105,5440,5950.14,2803.43,-108.577,414.25427800656,414.2
110,5710,6781.36,2951.24,-77.8202,414.254313424225,414.2
105,2170,5935.2,2797.27,-127.66,414.254473093212,414.2
105,550,5919.7,2790.35,-114.756,414.25487639702,414.2
110,1810,6759.67,2947.8,-78.9008,414.300139458602,414.3
105,550,5918.34,2789.67,-115.526,414.300142400706,414.3
105,5440,5948.95,2802.98,-108.218,414.354462526851,414.3
110,5710,6783.16,2951.52,-77.726,414.354541270269,414.3
105,2170,5933.91,2796.71,-128.043,414.354670614549,414.3
110,1810,6761.43,2948.08,-78.8168,414.400145417704,414.4
105,5440,5947.74,2802.52,-107.86,414.454239011418,414.4
110,5710,6784.96,2951.81,-77.6309,414.454326413084,414.4
110,1810,6763.2,2948.36,-78.7317,414.500139469007,414.5
105,5440,5946.51,2802.05,-107.438,414.554265013909,414.5
110,5710,6786.77,2952.09,-77.535,414.554528270264,414.5
105,550,5914.17,2787.55,-116.097,414.600145067035,414.6
110,1810,6764.97,2948.64,-78.6459,414.600145417885,414.6
105,5440,5945.27,2801.58,-106.994,414.654252016456,414.6
110,5710,6788.58,2952.38,-77.4383,414.654515270299,414.6
110,1810,6766.75,2948.92,-78.5593,414.700145417983,414.7
105,5440,5944.02,2801.09,-124.996,414.754239019095,414.7
105,550,5912.75,2786.84,-116.075,414.754434211099,414.7
